	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SCML4	13.5611602775312	-2.2685094359817	0.713810405320538	-3.17802797363681	0.0014828044376216	0.00260996657048809
SCN1B	3504.61377282342	-1.08120953190598	0.121194504716848	-8.92127522144721	4.60949534176335e-19	4.70492749482441e-18
SCN2A	124.102467566891	1.24376958914258	0.210456133859732	5.90987568920915	3.42365997499713e-09	1.15134975372553e-08
SCN7A	1313.79644785576	3.22299410341169	0.517856814645901	6.22371669592782	4.85513447740581e-10	1.78878271931631e-09
SCN8A	42.3255808963788	2.3260035851974	0.410724627373731	5.66317048011074	1.48601389914163e-08	4.65442186858005e-08
SCN9A	104.659317986492	4.93795039131778	0.408242837272467	12.0956204015948	1.11397509721128e-33	6.27661719608204e-32
SCNN1A	758.429605071786	-1.82515523284542	0.253117364675223	-7.21070731432152	5.56619813753958e-13	2.83789392613967e-12
Scrn2	695.819979540497	-1.35370111358723	0.165063238927557	-8.20110596630997	2.3818545534382e-16	1.77079201261413e-15
SCRN3	207.724682658092	1.32892494597494	0.214592808550699	6.19277484157152	5.91141459720262e-10	2.15472462877182e-09
SCUBE3	165.425525380386	1.9930043553973	0.302662946563292	6.58489708775939	4.55200576839773e-11	1.87668058776451e-10
SCX	949.184362794676	-1.14194817160289	0.128015163213474	-8.92041335524146	4.64551054652632e-19	4.73854398054826e-18
SDAD1	805.711889901356	1.01032203666936	0.148569204155668	6.80034629256518	1.04367971746462e-11	4.61982198965203e-11
SDF2L1	2010.61876355203	-1.42938363404561	0.16568984909903	-8.62686303245586	6.30576156484717e-18	5.64253777722392e-17
Sdhaf1	238.5461381537	-1.18627209739261	0.220190033792795	-5.38749223549747	7.14475612121643e-08	2.07263374111546e-07
Sdhaf2	1441.65768643462	-1.2454234991283	0.134954699396714	-9.22845595370667	2.74561022315894e-20	3.22635419806194e-19
SDHB	3194.70115035182	-1.1258993484821	0.153094607037235	-7.35427178181567	1.91970785779105e-13	1.02933769993613e-12
Sebox	19.2890205066127	-1.34249403293232	0.589568967411281	-2.27707716508051	0.0227816180372491	0.0339857287022563
Sec13	5587.63298426638	-1.26774567311791	0.13347865834433	-9.49774060395147	2.14493532846156e-21	2.87148783484732e-20
SEC14L5	303.179585254679	2.25239803546693	0.228831519549739	9.84304102817162	7.34562540967699e-23	1.19693230986919e-21
SEC16B	116.556298660132	1.02567652326376	0.231580437814482	4.42902920878588	9.46582039344407e-06	2.19182973493838e-05
Sec22b	1800.56834360832	1.38012551666721	0.170475766158868	8.09572848835923	5.69226595087727e-16	4.05738808417026e-15
SEC23A	609.101987701907	2.31081843702764	0.535611952029819	4.31435188903139	1.60071806801748e-05	3.6044862131818e-05
SEC62	5926.14863206335	1.10093889748356	0.0999704262371372	11.0126458285979	3.32104963186392e-28	1.01157198885803e-26
SECISBP2L	2627.22132780572	1.15538653411998	0.218162472232969	5.29599120460179	1.18372535668703e-07	3.36438718339984e-07
SEL1L	2660.43221752533	1.03458933060806	0.140478419119437	7.36475635968281	1.77470694096811e-13	9.56501127048756e-13
SELE	6.25536646119628	3.06046866181914	1.00534613152226	3.04419400031419	0.00233304638596516	0.00400702540296071
SELENOH	782.127882144989	-1.1125191983691	0.132101555448367	-8.42169643342272	3.71071521007303e-17	3.03446152904537e-16
SELENOI	329.632651478866	1.13987179858045	0.187012934859911	6.09514951163306	1.09335214261166e-09	3.87599508127506e-09
Selenom	5869.72282046187	-1.73302655929751	0.182109438242771	-9.5164016539725	1.79279493926434e-21	2.42330354748204e-20
Selenow	7694.43119273489	-1.68864081563359	0.169469658755001	-9.9642663355735	2.18480950239779e-23	3.80166739433063e-22
SEMA5A	306.814258115284	1.11640967327489	0.200483831296027	5.56857710698096	2.56827971947259e-08	7.82747744103972e-08
Sema6d	2456.8505894727	1.31369793898558	0.168063528534151	7.81667474462571	5.42370072852357e-15	3.45884596211234e-14
SENP5	1278.64165769483	1.0161914867113	0.109505381633182	9.27983147088887	1.69746840995842e-20	2.04787914368474e-19
SENP6	941.016727872051	1.49145873584642	0.129296124517641	11.5352160895041	8.76667569583035e-31	3.56743400934557e-29
SENP7	719.258986144436	1.63848473699982	0.190800663806753	8.58741633445946	8.89468493016911e-18	7.7781718928858e-17
SEPSECS	126.302409568162	1.67808975260153	0.268478259265082	6.2503748243714	4.09468798158237e-10	1.52283584460107e-09
SEPTIN10	975.302180740978	1.29038074141029	0.208835066202772	6.17894669163164	6.45306788940115e-10	2.34216824621917e-09
Septin7	9907.79866069088	1.35226366461111	0.139071784852686	9.72349399300161	2.39421933659086e-22	3.64271828243725e-21
Septin9	6459.4120742088	-1.01256035860502	0.118232835188759	-8.56412143875658	1.0890301343798e-17	9.41622345532887e-17
SERF2	32207.6070850478	-1.64595657803499	0.173590398832556	-9.4818410989577	2.49835500038787e-21	3.31290488068675e-20
SERINC2	224.26103234164	-1.77286121566413	0.250283273963294	-7.08341867033483	1.40640947520626e-12	6.86774303099131e-12
SERINC4	43.6478735552958	-3.27576764706789	0.455224398276117	-7.19594041855588	6.20317141891016e-13	3.14908193946126e-12
Serpina12	9.77050219439331	-2.63850070131876	0.694281235235111	-3.80033416922936	0.000144501092328516	0.000289114958662491
SERPINA3	57.8296262027349	-1.46811453959576	0.471075920015805	-3.11651365993512	0.00183003201960437	0.00318289829551724
Serpinb5	2.50039693393028	4.57226073680468	1.64953343681041	2.77185089721234	0.00557385611977589	0.00909580467158845
Serpinb6	5781.11274102724	-1.03301304869336	0.142702700892501	-7.23891728910956	4.52280732101365e-13	2.32519459264144e-12
SERPINE1	398.37434560887	-1.39629710464668	0.616158994995311	-2.26613117066854	0.0234433532726384	0.034918723737748
Serping1	31600.2129269711	-1.38066646545935	0.162895302000371	-8.47579057532425	2.33488453805169e-17	1.95191271545169e-16
SERPINI1	155.185179991636	1.19900615776294	0.165562813057581	7.24200160422464	4.42110619570957e-13	2.27823971532343e-12
Sertm1	13.9739360947436	2.09481853312008	0.552332530206608	3.79267636533464	0.00014903233319177	0.000297754948584985
SESN3	2277.7921716135	1.04142273558464	0.11992733894733	8.68378090205111	3.82825873265423e-18	3.52612430093937e-17
SESTD1	2238.56708988488	1.21374288033862	0.124960835297887	9.71298629242712	2.65443823237603e-22	3.99907628701353e-21
SETBP1	176.608964356622	3.95914638172465	0.755069592725061	5.2434191760206	1.57627874829961e-07	4.4164516769298e-07
SF3A2	1605.46776529156	-1.61573177263908	0.174443443710136	-9.26220979289919	2.00244269620244e-20	2.39328465835166e-19
SF3B4	1256.20017085485	-1.04850339241994	0.144550476996973	-7.25354501903096	4.06002347391662e-13	2.09849734797666e-12
SF3B5	2579.07025107198	-1.50921079192867	0.19255788239734	-7.83769936155838	4.58876049995004e-15	2.94469395119864e-14
SFMBT2	257.059825866084	1.74856466105989	0.167583902809911	10.4339655046897	1.73493159178738e-25	3.97123775965379e-24
SFN	46.4973825684065	-1.09749219914023	0.326244788356692	-3.3640145017131	0.000768175067470945	0.0014060053412468
SFR1	21.2170250180962	1.05008499086655	0.488104400830815	2.15135325368748	0.0314483279044291	0.0458476144276305
SFRP5	959.04586083785	-1.27488243051455	0.132337084861665	-9.63359916721159	5.76732350899063e-22	8.25236932235291e-21
Sfxn2	461.67547049609	1.08092808089714	0.182335423936813	5.92823960127315	3.06199496133898e-09	1.03583915758338e-08
SGCA	636.692900374519	-1.31874852087677	0.19690597847516	-6.69735135057432	2.122309313122e-11	9.0908832788757e-11
Sgcb	2249.544819964	1.18734153368424	0.144135300836687	8.23768727571857	1.75571371045641e-16	1.32452404707397e-15
SGCD	628.923874743335	1.18612217582766	0.111980032952168	10.5922649293585	3.23664177974062e-26	8.10847294071177e-25
Sgip1	176.395206075503	1.04141377004496	0.202676780275445	5.13829837157291	2.77237444058649e-07	7.59477535976872e-07
SGK3	139.318370709107	1.16102431663382	0.178182301261147	6.51593513169524	7.22381902624664e-11	2.92105111098122e-10
SGMS1	835.513496292333	1.55460026066668	0.191249643026718	8.12864398627662	4.34119250285889e-16	3.13062461692337e-15
Sgta	2765.6024342892	-1.2824217524471	0.152626847767977	-8.40233400087404	4.37690822266237e-17	3.54718663229677e-16
Sgtb	46.2775010678255	3.84568121332325	0.529445311924871	7.26360424146877	3.76909722236784e-13	1.95931914411835e-12
SH2D2A	21.2736626770265	-2.99068780910157	0.5547526551222	-5.39102928392977	7.00552561953522e-08	2.03395611701946e-07
SH2D3A	494.506582863107	-1.04764237931295	0.195218769376897	-5.36650437177142	8.0277255640761e-08	2.31761401326236e-07
SH3BGRL	1358.05618073855	1.44695316378722	0.214050299799833	6.75987450211622	1.38111318766449e-11	6.03530768541341e-11
Sh3bgrl2	281.848316543727	1.00879646748919	0.174264134883012	5.78889321182709	7.0851722051375e-09	2.29440250230369e-08
SH3BGRL3	5392.5371499904	-1.44799769428808	0.151338650680635	-9.56793051725923	1.09066902973422e-21	1.51825077062189e-20
SH3BP1	358.399544097713	-1.0699601184017	0.153864103082059	-6.95392945442946	3.55249306087266e-12	1.65438838214784e-11
SH3BP2	795.790193589302	-1.24379614908341	0.161110834435208	-7.72012728655818	1.16213592569113e-14	7.11340024233225e-14
SH3D19	1957.14708030177	1.24598664322967	0.162209100665224	7.68136089849363	1.57407338048914e-14	9.53918860198127e-14
SH3GL1	1869.43288436064	-1.19302001505827	0.0952733866718702	-12.5220699791762	5.65410701531123e-36	3.84829531458041e-34
SHANK3	787.209892452533	1.10410717141585	0.253963848918661	4.34749739428256	1.37699706163644e-05	3.12973513685289e-05
SHC3	124.313698361262	1.41490466374105	0.231164028719422	6.12078216312109	9.31171325712742e-10	3.32712597726211e-09
SHCBP1	26.4644384746601	1.27278133887083	0.426801036346559	2.98214210013619	0.0028623910686497	0.00485599420072458
She	209.05990449003	3.21602840062098	0.607984555802471	5.28965476166773	1.22547452309018e-07	3.47918957441364e-07
SHISA4	3016.16453341077	-1.20038944972903	0.133590529932938	-8.98558790306186	2.57354697900694e-19	2.70768123331633e-18
SHISA5	4176.1149533563	-1.06986701198719	0.100589418636753	-10.6359796734752	2.02687293681234e-26	5.17896337442649e-25
Shisa8	36.8638111389616	-1.32912748746921	0.376031076016719	-3.53462139764776	0.000408359804784377	0.000773665539745446
SHOC2	758.163597281282	1.29073766368511	0.148247792531714	8.70662315871576	3.13061766937539e-18	2.92026446272482e-17
SHPRH	1310.20495605731	1.77434858661977	0.141285741241354	12.5585821402083	3.56666898945326e-36	2.49375010889864e-34
SHROOM4	511.733383588189	1.04162968598786	0.157380908222858	6.6185263368341	3.62797279581252e-11	1.51275352521519e-10
Shtn1	609.605254759235	1.05882122759003	0.267496752193615	3.95825825512695	7.54983014864126e-05	0.000156511470289763
SIGLEC1	1084.17535232573	-2.38993334619678	0.251629040793908	-9.49784388422084	2.14280950771878e-21	2.87114075328661e-20
SIL1	2591.33948174472	-1.07878033409999	0.147783209366769	-7.29974899531829	2.88305060436416e-13	1.51977670994961e-12
SIRT1	852.025563983367	1.18411420949355	0.185173824106754	6.3946090394013	1.60958654259398e-10	6.27595949256796e-10
SIVA1	1595.08591694072	-1.84004163062525	0.182103212086583	-10.1043886570786	5.28239979537637e-24	9.94646101698044e-23
Six2	3570.79362915343	-1.32016873623412	0.123639040125009	-10.6776042170768	1.29572462888026e-26	3.38959800024425e-25
SKAP1	58.7630614527626	-2.28278835986003	0.381694626801473	-5.98066674134071	2.2222611389871e-09	7.6694684406326e-09
SKIL	283.364854407453	3.48478361609053	0.600833766649465	5.79991307000495	6.63493059117618e-09	2.15722896540841e-08
SLA2	11.1609517791877	-1.8826979156191	0.679373929486057	-2.77122484968382	0.00558458483654701	0.00911234581051938
SLAMF9	25.5406080308789	-2.21638544057207	0.685057125833436	-3.23532937180331	0.00121502481575164	0.00216238710122547
Slc12a2	922.604415088269	1.29965380259597	0.159012481555439	8.17328168130537	3.0011218436354e-16	2.20982557198659e-15
SLC12A6	1282.88700072045	1.37281312941195	0.135539708551225	10.1284940338581	4.12960399984114e-24	7.89087810255359e-23
SLC13A4	135.307524238377	2.40195514084183	0.391453577016435	6.13598976192517	8.46306075930564e-10	3.03447087644847e-09
SLC14A1	21.7377853982976	1.42081398143148	0.528310606612706	2.68935350463832	0.00715905618554011	0.0114804631198893
Slc15a4	1220.80035738278	-1.28346461124744	0.161997477623826	-7.92274441598263	2.32324808361678e-15	1.54301390423978e-14
SLC16A11	131.135363268234	-1.78615974461511	0.304816816611295	-5.85978084960067	4.63478410595771e-09	1.53316664769552e-08
SLC16A12	85.7284118795964	1.47924194238138	0.322317395018063	4.58939531420102	4.44531867147779e-06	1.06673778166414e-05
SLC16A13	191.180098710382	-1.10249032571933	0.200791230132966	-5.49072947553164	4.00277050279046e-08	1.19369166099114e-07
SLC16A14	77.4302703271963	1.16338853563861	0.394438648635785	2.94947906261805	0.00318310140137924	0.00536986902347176
Slc16a4	768.049062197394	1.04605999998966	0.144171920194021	7.25564311401219	3.99757844876296e-13	2.07039568009669e-12
SLC16A7	404.061943920501	1.4312501053167	0.164556717162372	8.69760973600642	3.38947907628672e-18	3.14267433100918e-17
SLC16A8	220.499180478096	-1.17567029554666	0.319932900194907	-3.67474021843465	0.000238091543485083	0.000463467998214066
SLC16A9	230.531435808824	2.03066219955706	0.373787277475253	5.43266804925296	5.55176277674471e-08	1.62754364459476e-07
SLC17A8	25.2897065738911	1.66685634747418	0.413003220256641	4.03594031649049	5.4384041007086e-05	0.000114884771278299
SLC18A3	95.943685759753	-1.77987592165542	0.67709383520942	-2.62869905041288	0.00857121770980305	0.0135934086825642
SLC19A2	81.4626332683135	1.04284166812453	0.245433680688109	4.24897538594042	2.14750511246399e-05	4.76596791803795e-05
SLC19A3	73.6327765375331	2.36409380731841	0.401420838126932	5.88931510967266	3.87799394170987e-09	1.29592228571326e-08
SLC1A2	1759.42324922994	1.57595727902584	0.378798271972414	4.16041306318474	3.17672525105689e-05	6.92326265397522e-05
SLC1A3	1646.30917858073	1.35541518160183	0.194950754641332	6.95260289756511	3.5860708476149e-12	1.66901487981883e-11
SLC22A18	400.220543848522	-1.39970171120898	0.212738211972297	-6.57945602829101	4.72172518046875e-11	1.94404648624118e-10
Slc24a2	154.915227037095	2.25987373377336	0.282107349977199	8.01068718683158	1.14069251426725e-15	7.82261803587106e-15
SLC24A5	206.249764226258	-1.48907234933744	0.372006744308265	-4.00281008911901	6.2594546346842e-05	0.000131229291523392
SLC25A1	2048.84533158431	-1.10701464657283	0.111600702082677	-9.91942367667832	3.42729370077083e-23	5.81883352155154e-22
Slc25a10	986.100726728621	-1.30813761600275	0.192429418932437	-6.79801260773981	1.06072175050906e-11	4.69390735510078e-11
Slc25a11	3542.21797429565	-1.35323731577863	0.133395771545225	-10.1445293213049	3.50463752645556e-24	6.81111511920719e-23
SLC25A16	187.138522484857	3.01853053294991	0.278294455638642	10.8465349265506	2.07129503174801e-27	5.81398908364012e-26
SLC25A27	285.131700749445	1.37830408017561	0.21770809946926	6.33097291068046	2.43620118785487e-10	9.27795163941162e-10
SLC25A30	293.803314072197	1.83024193950403	0.246898458362833	7.41293384997314	1.23535514205655e-13	6.77200028336203e-13
SLC25A33	367.32587805947	-1.19587806161871	0.185288009125687	-6.45415786624114	1.08822326667827e-10	4.30974518229794e-10
Slc25a36	2231.49774579588	1.5658629525785	0.129503249446476	12.0913024134246	1.17410544933758e-33	6.59127373055131e-32
Slc25a37	988.174316629998	1.13230735175344	0.118394430523521	9.56385656611179	1.13448559242731e-21	1.57213129574025e-20
SLC25A39	3196.87798187492	-1.48118573307481	0.16336861802432	-9.06652545015903	1.22872713003426e-19	1.34809420215314e-18
SLC25A40	295.065283052426	1.26491224081413	0.134364352071069	9.41404636956892	4.77396164903705e-21	6.10924110528186e-20
SLC25A46	150.958671703291	3.79443748564216	0.310182600809953	12.2329153077384	2.0736050444484e-34	1.24109699586402e-32
Slc25a47	120.983160579534	-1.55263261929575	0.236876088868033	-6.55461944983709	5.57839477643743e-11	2.28270466749562e-10
SLC25A51	517.58538068946	2.00840846257229	0.307669834276956	6.52780428504529	6.67408251496268e-11	2.70729792313175e-10
SLC25A53	98.7473118886607	1.26269978156903	0.229121866503676	5.51104004535846	3.56719545234276e-08	1.06793694916186e-07
SLC26A1	43.1376128466143	-1.24989750305365	0.443669972342746	-2.81717849070047	0.00484475931612361	0.0079651654340117
SLC26A2	322.005909445041	3.59581743657806	0.526357834350194	6.83150739271737	8.40269603988279e-12	3.76384014226782e-11
SLC26A7	14.0602050545725	2.76530865649366	0.572766986902195	4.82798191887735	1.3792361278384e-06	3.49973772985982e-06
SLC26A9	3.95148818291585	2.27355899876231	1.07123065540519	2.12238044840337	0.0338058026928205	0.0490150680574008
Slc27a4	2089.36189828807	-1.15275910217381	0.129316686007299	-8.91423324990516	4.9120329326455e-19	4.99714884721912e-18
SLC27A6	371.768860750702	1.16151359167018	0.216015496302162	5.37699198230415	7.57405449408519e-08	2.19157460925543e-07
Slc29a4	94.1634376685441	-1.1580841628473	0.219169350291497	-5.28396950261085	1.26414305065659e-07	3.58169983518137e-07
SLC2A12	235.744103562154	1.2261360809355	0.205341948688555	5.97119141396287	2.35527209027391e-09	8.08859015239858e-09
SLC2A13	160.324637136028	3.43694784595054	0.344578788636226	9.97434537266001	1.97398831401325e-23	3.4661972883735e-22
SLC2A6	370.191634435354	-1.09116991239963	0.183629761841643	-5.94222799973253	2.81173963684547e-09	9.55382794211553e-09
SLC30A3	127.952663667878	-1.68437976393213	0.29741856898801	-5.66333087292888	1.48462493818714e-08	4.65101849270766e-08
SLC30A5	2044.82829194213	1.0310087473204	0.156054200365442	6.6067349991607	3.92888398550951e-11	1.63291254971919e-10
SLC30A7	485.417454646373	1.01792851815125	0.171784616342222	5.92560928810633	3.11141571991344e-09	1.05186366161997e-08
SLC31A1	130.757651604787	1.85496949565898	0.307907129931424	6.02444476057476	1.69691146188573e-09	5.90540545401049e-09
SLC35A3	25.7546455969133	2.55934087634955	0.643360679960824	3.97808096774798	6.94737159012406e-05	0.000144606860350864
