	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	change
KDM1A	1564.89527276119	-0.46215073252415	0.101468363697902	-4.55462880923253	5.24781606443732e-06	1.24944198495676e-05	NOT
KDM1B	521.993454485289	0.773371153733178	0.172898013886942	4.47299038518096	7.71332469700098e-06	1.80231445373339e-05	NOT
Kdm2a	2274.07342189573	0.869038893755873	0.118128122197647	7.3567485674735	1.88443812815061e-13	1.01244943371333e-12	NOT
KDM2B	906.040145483379	-0.165230236254304	0.126193448237537	-1.30934084583605	0.190418919459564	0.237629711108795	NOT
KDM3A	1361.7527591235	0.414478925260539	0.095519863065846	4.33919094895289	1.43008224904833e-05	3.23969442634189e-05	NOT
KDM3B	2609.58983614572	0.907520990420849	0.120184077826745	7.55109168228682	4.31624851287421e-14	2.47385143502281e-13	NOT
Kdm4a	67.5466867774316	1.08347561961846	0.289536941123294	3.74209803907919	0.000182490288871354	0.000360758980005033	UP
KDM4A	480.394891713052	0.249029180491036	0.134762468164126	1.84791198828257	0.064615075972787	0.0893642419181271	NOT
KDM4B	1237.87163678652	-0.378858763342542	0.0929226315436553	-4.07714199489231	4.55926520208475e-05	9.7309029191713e-05	NOT
Kdm4c	623.192318468237	0.788221895814614	0.124082376086296	6.35240813946396	2.11970010754662e-10	8.15334509984549e-10	NOT
KDM4D	26.7363642507978	0.182182794509308	0.399405286331212	0.456135160810641	0.648292787509676	0.700601395942436	NOT
KDM5A	592.757958981004	0.734078142824042	0.109081175025759	6.72965012203702	1.70071538081618e-11	7.34842808643666e-11	NOT
KDM5B	1433.8969214886	-0.0630124332041751	0.100894770348923	-0.624536167595802	0.532275525598207	0.591536892908866	NOT
KDM5C	1678.76985196674	0.362801322780932	0.126639731940404	2.86483015418624	0.00417232963421711	0.00692252987094463	NOT
KDM6A	366.41493106092	1.26436197883596	0.157046416381268	8.05088080307684	8.22002967718819e-16	5.7394687469137e-15	UP
KDM6B	707.955931036623	-0.30441862110433	0.14617519553491	-2.08256004030197	0.0372913447844574	0.0537093132466783	NOT
KDM7A	577.95780196827	1.05524458833854	0.135717277762373	7.77531502058394	7.52598801435343e-15	4.71931298967731e-14	UP
KDM8	422.994786984745	0.0219971060991693	0.14004573713595	0.157070872338053	0.875188993116234	0.89930406465582	NOT
KDR	1432.44110386346	1.01861806956356	0.18310178105411	5.56312485711179	2.64986152696542e-08	8.064932728093e-08	UP
KDSR	991.59171178859	2.06285778909612	0.221901096891217	9.29629379032497	1.45426612635109e-20	1.76180903035233e-19	UP
KEAP1	3424.00026269717	-0.805979407476349	0.116019794747829	-6.94691288868556	3.73366082285841e-12	1.73455665289061e-11	NOT
KEL	31.2303682305321	-3.05244997642558	0.740563698605612	-4.12179260497504	3.75935577591991e-05	8.11029600914446e-05	DOWN
KERA	19847.2046570642	1.84966479538257	0.212572233460593	8.70134713866788	3.27967340931935e-18	3.04637296993661e-17	UP
Khdc4	874.699819989848	1.07554643005446	0.0892587966590364	12.0497527449646	1.94532584729898e-33	1.06311163696707e-31	UP
KHDRBS1	1360.92094233479	1.01225970003194	0.220409675224828	4.5926282455586	4.37698363364257e-06	1.05148777530361e-05	UP
KHDRBS2	11.7099710968325	2.01374910629149	0.646857088694283	3.11312829601413	0.00185115527594825	0.00321636399577951	UP
KHDRBS3	344.493083137662	-0.289785435389531	0.156932243069151	-1.84656403121594	0.0648103512300504	0.0895940345664272	NOT
Khk	137.531787188456	-1.07552875751427	0.244137515234035	-4.40542190528666	1.05578184151385e-05	2.43187126177989e-05	DOWN
KHNYN	807.185473659508	1.6877459237887	0.268984876405888	6.27450117768685	3.50756977127268e-10	1.31433467044376e-09	UP
Khsrp	4199.96921275697	-1.10073791220519	0.123428862671	-8.91799444947659	4.74808210778352e-19	4.8399601711018e-18	DOWN
KIAA0040	185.948511040764	0.875108880559724	0.341888596967578	2.55963167043771	0.0104783153625903	0.0164265640957363	NOT
KIAA0100	2893.21191033085	0.459596628233508	0.0989606174987624	4.64423767605589	3.41334436935564e-06	8.28793418933361e-06	NOT
KIAA0232	1226.54836482693	0.188128686742987	0.113175049165848	1.66228058330509	0.0964565290885993	0.128536284366355	NOT
KIAA0319	36.9206594468501	0.78440104293115	0.411350350065812	1.90689285375752	0.0565344637732083	0.0789337498193238	NOT
Kiaa0319l	1082.9709156369	-0.208690236460063	0.104717330253338	-1.99289110938169	0.0462733720766901	0.0656076144606551	NOT
KIAA0355	819.760581001103	2.12436562451865	0.38071847864293	5.57988577830776	2.40676579734771e-08	7.35416597036203e-08	UP
KIAA0408	1441.60838465201	0.8569027773141	0.125214615381716	6.84347250280516	7.72961671562153e-12	3.47651942455235e-11	NOT
Kiaa0513	3599.1216046109	-0.935502177096387	0.108654736915911	-8.60986095636478	7.31492447220682e-18	6.50018302897084e-17	NOT
KIAA0556	510.31122403808	0.435341215985186	0.140607000581694	3.09615605328448	0.00196047155480388	0.00339632542583548	NOT
KIAA0586	461.853212589767	0.433436842648032	0.138034689957454	3.14005734921872	0.00168914763981065	0.00295221781565361	NOT
KIAA0753	319.777262516931	0.839676395296776	0.137328333231169	6.11437112459029	9.69384721961853e-10	3.45643852415791e-09	NOT
KIAA0825	47.1781788889451	2.09739754885168	0.360078004002429	5.82484218846516	5.71665926787432e-09	1.87252242032459e-08	UP
Kiaa0895	30.5102855913674	0.450765067728141	0.409075360202959	1.10191204746357	0.270499910477094	0.326262810551137	NOT
KIAA0895L	140.590840478996	0.342502982677431	0.176197465161647	1.94385874032417	0.0519124879354729	0.073010687521573	NOT
KIAA0930	3305.34640390024	-1.07435679485566	0.111117099122853	-9.66869008763304	4.09586859903463e-22	6.01495822208809e-21	DOWN
KIAA1107	234.359064098788	2.11535644516758	0.20395838066224	10.3715102968515	3.34200435353288e-25	7.35432202661555e-24	UP
KIAA1143	779.809198084348	0.825170512709205	0.13901149093615	5.93598778886716	2.92081540660266e-09	9.90257495798151e-09	NOT
KIAA1191	2709.69332632383	-0.436234813315345	0.0930466781058186	-4.68834376676221	2.75425068300802e-06	6.75799712969044e-06	NOT
KIAA1210	1.65668999141589	3.97698806698414	1.87642383675485	2.11945083465901	0.0340523845915299	0.0493446801494972	UP
KIAA1211L	10.7511630530748	-0.383576590563158	0.549736045800463	-0.697746843222983	0.48533552762706	0.545798441728282	NOT
Kiaa1324	51.8210497466464	-1.89457525279115	0.331579298315096	-5.71379233389522	1.10485816765291e-08	3.50483158070468e-08	DOWN
KIAA1328	440.648840504696	0.708153040199368	0.132375119095027	5.34959322447152	8.81521431910626e-08	2.53497152096639e-07	NOT
Kiaa1522	494.757929541021	0.470386904066502	0.174317473597445	2.69844952636691	0.00696633009621869	0.0111924054251134	NOT
Kiaa1549	798.107919253653	0.398411915199627	0.139006492767942	2.86613889226554	0.00415511900726243	0.00689546235513116	NOT
KIAA1549L	91.8402660335582	1.06049769448401	0.308980081442278	3.43225262137853	0.000598589697038722	0.0011120177197886	UP
KIAA1614	410.757887004388	-0.0422612908870525	0.150740000017861	-0.280358835624553	0.779202215517399	0.816741974724949	NOT
KIAA1671	1373.1995769921	0.253767253139114	0.134009525685663	1.89365085683803	0.058271368307862	0.0811893285608273	NOT
KIAA1755	2092.22268769719	-0.459178086501488	0.138188764479919	-3.32283227388009	0.000891084756842996	0.00161330811320138	NOT
KIAA1841	147.414850398	1.80782368996743	0.217475628232614	8.31276453669452	9.34979225073465e-17	7.26723114708441e-16	UP
KIAA1958	77.1817137470752	0.857490785506308	0.252627239112868	3.39429266819165	0.00068806117692618	0.00126736403107155	NOT
KIAA2012	235.905625521121	0.559134257871728	0.301352489582285	1.85541608979824	0.0635368315017538	0.0879441682857894	NOT
Kiaa2013	1534.32155697062	-1.43934008588983	0.149392262196813	-9.63463612321239	5.7093919147399e-22	8.17708253561724e-21	DOWN
KIAA2026	346.239064993471	2.19033466790839	0.16453659301189	13.3121430790178	1.96755884673005e-40	2.16178501288583e-38	UP
KIDINS220	3825.53404020482	-0.0304960334688876	0.0900157673243971	-0.338785463650902	0.734771352714676	0.777695792159715	NOT
KIF11	100.769437522418	1.15153612834328	0.273774479783944	4.20614853967411	2.59759538115807e-05	5.70884585697577e-05	UP
KIF12	1.85313754786449	0.441627405920243	1.6171928361521	0.273082712245398	0.784789635474632	0.821202063641827	NOT
KIF13A	1993.04824555978	0.920503194425468	0.109259747337272	8.42490685598957	3.61037339186389e-17	2.96185405406135e-16	NOT
KIF13B	1687.01020913732	-0.193755464331891	0.169336909495032	-1.14420101860649	0.252540280787477	0.306862674703608	NOT
KIF14	19.0733352435274	1.50578229275398	0.519455822360601	2.89876872668621	0.00374631118716678	0.00625890720984027	UP
Kif15	110.455371076199	-0.664850184896313	0.231313998331909	-2.87423238407876	0.00405010842366163	0.00673645845293719	NOT
Kif16b	273.721549292302	1.28852802159771	0.218785591284047	5.88945558085144	3.87469931887671e-09	1.29510267107696e-08	UP
Kif17	7.96178287745697	0.749637567827616	0.696485764475451	1.07631427096316	0.281786728351166	0.338416884407998	NOT
KIF18A	85.4836734767212	1.05733880692273	0.216654043235593	4.88030959926727	1.05919430108848e-06	2.72313667714239e-06	UP
KIF18B	30.5743036944885	0.436932646325171	0.464026000445586	0.941612422376335	0.346391107403802	0.405864413016856	NOT
KIF19	828.385605970518	0.239915881595873	0.135148449527608	1.77520261930097	0.0758644374085375	0.103285987666939	NOT
Kif1a	4482.1149724772	-0.0436818705961041	0.137037590075205	-0.318758309834053	0.749909794293912	0.790997219764723	NOT
Kif1b	4102.11799486268	0.286780365851947	0.173779664332174	1.65025273212507	0.0988912555807736	0.131461869617445	NOT
KIF1C	10831.0728187365	-0.690222111423333	0.10066688136872	-6.85649641708087	7.05698498371619e-12	3.19830710134126e-11	NOT
KIF20A	113.650426650261	-0.846854449504529	0.228737576834263	-3.70229702187557	0.000213656278776118	0.000418550799813328	NOT
Kif20b	78.5327421696996	1.27797623840862	0.265929102098399	4.80570282952991	1.54208809893663e-06	3.88476893839556e-06	UP
Kif21a	480.460051395993	2.00249652715389	0.268624750583023	7.45462405384343	9.01244424110466e-14	5.03009496794891e-13	UP
KIF21B	317.352619538811	0.564182278273998	0.157601482844436	3.57980310902841	0.000343853191549751	0.000657445592593942	NOT
KIF22	597.975041736274	-1.22933494512202	0.182594277990667	-6.73260388359405	1.66653318645843e-11	7.20680727413651e-11	DOWN
KIF23	137.160166192663	0.0331212320651964	0.330214579087532	0.100302149459054	0.920104451078525	0.935738622577843	NOT
KIF24	12.9447502973263	0.316955495187803	0.648828725519721	0.488504103966602	0.625192819524346	0.679386502997067	NOT
KIF25	8.9849716655239	-1.56201950506255	0.786479547761314	-1.98609043236888	0.0470232834502095	0.0665910648159751	NOT
Kif26a	480.128936078772	-0.152589026547477	0.192549706109025	-0.792465642409646	0.428089217481271	0.48870924323118	NOT
KIF26B	161.999917714008	-0.267901365732973	0.22588754109662	-1.18599443082336	0.235624498872457	0.288106203629263	NOT
KIF27	178.314814112416	2.55002357739514	0.182759592225309	13.9528850242313	3.02132048686553e-44	4.42609064085386e-42	UP
Kif28p	5.48485159277653	-2.30962883869003	0.940814149064862	-2.4549257055559	0.0140913707889514	0.0216992156848183	DOWN
KIF2A	859.179291760523	0.981193987513889	0.136183679477576	7.20493080579053	5.80733323214588e-13	2.95398147410278e-12	NOT
KIF2C	51.3172620776806	-1.19610382123458	0.394088355887123	-3.03511586517715	0.00240443297009642	0.00412318706198698	DOWN
KIF3A	303.984797444301	1.77337260936288	0.243429243948451	7.28496125033528	3.21762772572375e-13	1.68345407064907e-12	UP
KIF3B	1303.75993182302	0.580077959575678	0.113728928417296	5.10053130411328	3.38701353682262e-07	9.18044796888204e-07	NOT
KIF3C	2586.30641573123	-0.413863628817287	0.103414364491521	-4.0019936384294	6.28109878942493e-05	0.000131665115261562	NOT
KIF4A	45.4020301516928	0.0840028718343098	0.439590127314955	0.191093627027988	0.848452240530903	0.876487062716343	NOT
KIF5A	562.661456304226	2.65281294075004	0.659214404758828	4.02420353924238	5.71684587974866e-05	0.000120345590970705	UP
KIF5B	3805.54126349195	1.63577221280268	0.179110104510387	9.13277459847505	6.67657716965251e-20	7.52374432407289e-19	UP
KIF5C	1010.48579943541	1.63337600639598	0.247259221549835	6.60592553902697	3.95041422139055e-11	1.64141738393921e-10	UP
KIF6	409.487416907942	-0.0816452346912658	0.205283456916036	-0.397719504132572	0.690836958720889	0.738820419873789	NOT
Kif7	1642.03683648747	-0.327115683781201	0.104051100420444	-3.14379840731536	0.00166770283987646	0.00291738941009663	NOT
KIF9	100.327311184496	0.0445941306543825	0.202444434445163	0.220278373058765	0.825654362313964	0.856857021122211	NOT
KIFAP3	1558.65256995677	1.08452691556324	0.10729967404556	10.1074576899716	5.11955273723817e-24	9.68374121035493e-23	UP
KIFBP	877.605749605124	0.591572668289927	0.124116766543116	4.76625910234636	1.87677880920873e-06	4.68722384206019e-06	NOT
KIFC1	159.968807186961	-1.70093877955288	0.292084722647502	-5.82344315764036	5.76474271387853e-09	1.88666537074212e-08	DOWN
Kifc2	2038.82959471527	1.15475544296898	0.164090762886465	7.03729705838444	1.96004703095362e-12	9.37191278524357e-12	UP
KIFC3	741.872501430213	-0.314292689087997	0.108620397694817	-2.89349602614275	0.00380979111644316	0.00636012665000311	NOT
KIN	299.793109186092	1.38622757047208	0.138833792492374	9.98479941796751	1.77660035806482e-23	3.14834869904989e-22	UP
KIR3DL2	1.60153048290798	-1.89807522745773	1.67114332868262	-1.13579439589662	0.256042623028272	0.310725651078571	NOT
KIRREL1	2619.27829475138	0.786994710087281	0.182116794901894	4.32137360264457	1.55060868353423e-05	3.49676920834533e-05	NOT
KIRREL2	69.5201841351443	0.474743602658462	0.259494655889651	1.82949279256196	0.0673258180545118	0.0927629642882928	NOT
Kirrel3	100.985166826237	-0.766599895011985	0.267587694215183	-2.86485481800787	0.00417200469434706	0.00692252987094463	NOT
Kiss1r	173.655890048095	-1.58875807734245	0.390873984969653	-4.06462987672561	4.81087442064165e-05	0.000102310065447684	DOWN
KIT	372.844969257217	0.578430171365725	0.237841873509451	2.43199468130131	0.0150159278121161	0.023033214310516	NOT
Kitlg	779.519430067944	1.9918818075891	0.203253288960492	9.79999791283219	1.12587972608572e-22	1.78723239903515e-21	UP
KIZ	442.129131485413	-0.479791133143996	0.162339378596667	-2.9554821343504	0.00312180776875045	0.00527456580612032	NOT
KL	29.4282210468445	1.21678047979525	0.39940701374607	3.04646748283904	0.00231547522716672	0.00397773508423928	UP
KLB	17.3895688233506	-0.331929732104775	0.556071181106031	-0.596919501285004	0.55056112661554	0.609042161064382	NOT
KLC1	5562.75081594946	-0.201764644176335	0.0768687695608971	-2.62479346721549	0.00867015407230201	0.0137403987162734	NOT
KLC2	1136.22243193434	-0.131478865514676	0.108984665323937	-1.2063978461913	0.227664126119638	0.279461303006326	NOT
KLC3	83.3099643334255	-2.09703181568359	0.278633947231134	-7.52611746171779	5.22713207496416e-14	2.97791650285551e-13	DOWN
KLC4	1541.85451017785	-0.439367590584576	0.108664469943832	-4.04334177318198	5.26947214187751e-05	0.000111523553514925	NOT
KLF1	9.89314659145811	-1.43084834595767	0.689289332205623	-2.07583126432432	0.0379095597060679	0.0545231273865111	NOT
KLF10	2526.43231981576	-1.02477905297327	0.126671686133301	-8.09004035751812	5.96449658699184e-16	4.2376852887348e-15	DOWN
KLF11	1412.019283625	-0.265086617381711	0.148457615203156	-1.78560471296103	0.0741632832761632	0.101213700945253	NOT
KLF12	120.997470506615	1.33112573313575	0.228738248320009	5.81942785219499	5.90494052051977e-09	1.93008489346866e-08	UP
Klf13	2410.22766413577	0.0417317786075487	0.141916769617798	0.294058120967228	0.76871349142139	0.807619078276335	NOT
KLF15	695.337920612163	-0.198957663149091	0.148417164299448	-1.34053001273945	0.180073093611862	0.225965436934056	NOT
Klf16	722.313092575455	-0.974657189821627	0.127104444241071	-7.6681598007152	1.74481426764599e-14	1.04879769694923e-13	NOT
Klf2	6326.20231204599	-1.16574965695361	0.128585403870218	-9.06595633614996	1.23515915907035e-19	1.35322066843448e-18	DOWN
KLF3	1638.00965562419	1.00523414162346	0.149326704181606	6.73177746159141	1.67602852091997e-11	7.24583212725997e-11	UP
Klf4	1210.44997614446	0.157117952819403	0.210785725768079	0.745391806047984	0.456034895914733	0.516700704843873	NOT
KLF5	598.403497444794	0.673269001418836	0.181296594256582	3.71363292388155	0.00020430507646489	0.000401100279027815	NOT
KLF6	2191.61538685751	0.836994643513039	0.118919958998191	7.03830248987698	1.94595885624693e-12	9.3074437583303e-12	NOT
Klf7	96.2263999243034	0.777604521017119	0.206541261600095	3.76488704965265	0.000166624384654073	0.000331181843228964	NOT
Klf8	153.203513344921	1.31562046351541	0.191493776527293	6.87030402436027	6.40652200316823e-12	2.91351923457393e-11	UP
KLF9	2793.3215941153	0.38143033534425	0.171662125952382	2.22198305670557	0.0262844506610642	0.0388607670192704	NOT
KLHDC1	542.419157480601	0.913398817482687	0.103246315494667	8.84679335147668	9.00699576369386e-19	8.86975728790903e-18	NOT
KLHDC10	115.220285709521	1.78528953400931	0.319554455772007	5.58680845083587	2.31280580866792e-08	7.08112638314689e-08	UP
KLHDC2	4710.57717628552	0.00554092773282318	0.0752227582427882	0.0736602573776853	0.941280722858968	0.953303929353217	NOT
KLHDC3	2331.2183390598	-1.11653208269559	0.170041419308115	-6.56623596320632	5.16030222005645e-11	2.11668716663756e-10	DOWN
Klhdc4	1208.31745429739	-1.21021212797443	0.176724247835529	-6.84802534341934	7.4876303062678e-12	3.37557823478931e-11	DOWN
KLHDC7A	2.48282989436955	0.830902779497487	1.52665269323093	0.544264444153964	0.586259510679486	0.643075218802814	NOT
KLHDC8A	8.11444153901412	0.454459143535464	0.70085408855658	0.648436173742569	0.516702880086457	0.576228790073942	NOT
KLHDC8B	1289.09378687036	-0.439469011302539	0.135762564595886	-3.23704117265811	0.00120775985080065	0.00215070178571609	NOT
KLHDC9	166.328894913194	-0.68649651940584	0.247735730890572	-2.77108399720133	0.00558700122331364	0.00911503366817642	NOT
Klhl1	560.102646994397	2.22130664785408	0.214497258182012	10.3558743206367	3.93574046026948e-25	8.61160167281154e-24	UP
KLHL1	1.33872708592311	2.98248427357326	1.91668941738125	1.5560602810904	0.119693758684729	0.156266287225301	NOT
Klhl10	8.47424397296341	-6.15305764420088	1.15861932206929	-5.31068102093406	1.09216341512083e-07	3.1168196013708e-07	DOWN
