	logFC	AveExpr	t	P.Value	adj.P.Val	B	change
Fgd6	-0.0198313253028994	3.77707658106806	-0.377144643880455	0.713735801770552	0.999697470640244	-5.43741053381505	NOT
Adamts16	0.0272143251720771	0.793322144263884	0.377128310028152	0.713747573087807	0.999697470640244	-5.43741610182742	NOT
Snx24	0.0220846803535316	2.05581114909405	0.377114736802516	0.71375735496396	0.999697470640244	-5.43742072859798	NOT
Depdc1b	0.0101186539645954	0.0218659241868702	0.377084525688105	0.713779127535058	0.999697470640244	-5.43743102622672	NOT
Topbp1	0.0340217480253059	2.84452185720635	0.377049462522669	0.71380439722292	0.999697470640244	-5.43744297670292	NOT
Cep250	-0.0202160079755431	6.47999664096805	-0.376965119561022	0.713865183869351	0.999697470640244	-5.4374717186611	NOT
Fbxl12os	-0.0302952456585278	1.46899054659736	-0.37692834504993	0.713891688208237	0.999697470640244	-5.43748424853972	NOT
Mettl25	-0.030866657523074	2.9615594019628	-0.376910907840227	0.713904255794105	0.999697470640244	-5.43749018936402	NOT
4930505A04Rik	-0.0100970561579348	0.0678523381876193	-0.376840990826733	0.713954648244581	0.999697470640244	-5.43751400728534	NOT
Mex3b	-0.029510678990498	3.0628041238984	-0.37673935454555	0.714027904812525	0.999697470640244	-5.43754862305841	NOT
Ttc39d	0.0250158417857071	0.371436165221995	0.37670552232369	0.714052290798394	0.999697470640244	-5.43756014379344	NOT
AW554918	-0.0176397358169632	4.06762008122477	-0.376606948485864	0.714123343923696	0.999697470640244	-5.43759370498932	NOT
Rell2	-0.0231313066714622	3.14317535267914	-0.376561754949133	0.714155920885241	0.999697470640244	-5.43760908907991	NOT
Gm13212	-0.0100799572397192	0.0647819086265334	-0.37641254028429	0.71426348389796	0.999697470640244	-5.43765986975211	NOT
Gpc2	-0.0358726383948395	1.92883870201894	-0.376360827881436	0.714300762871469	0.999697470640244	-5.43767746394801	NOT
Nhp2	-0.0269392247597512	1.39050327985868	-0.376358831944364	0.714302201739035	0.999697470640244	-5.43767814298205	NOT
Htr1b	0.0226923060373673	2.49710027080159	0.376299536269289	0.714344948421751	0.999697470640244	-5.43769831426273	NOT
Zfp612	-0.0253955348335193	4.58982208001943	-0.376298656104128	0.714345582946982	0.999697470640244	-5.43769861365529	NOT
Gm43099	-0.0336537250241001	1.88365304333448	-0.376265067844622	0.714369797433867	0.999697470640244	-5.43771003836224	NOT
Rnpc3	0.015057075886523	5.95698260659547	0.376219220795014	0.71440285007652	0.999697470640244	-5.4377256311788	NOT
Csnk1g1	0.0119730514489062	5.64031472766127	0.376158898313506	0.714446339473157	0.999697470640244	-5.43774614436088	NOT
Gm17977	-0.019074488914454	0.310282816036393	-0.376088784725451	0.714496889094648	0.999697470640244	-5.43776998309075	NOT
Ncapd2	-0.0163338764619783	2.83263343848281	-0.375964717521856	0.714586341057099	0.999697470640244	-5.43781215558987	NOT
Csf2ra	0.0262081145514395	3.06368281422441	0.375915263339438	0.714621998585777	0.999697470640244	-5.43782896213019	NOT
AI987944	-0.0258466444573689	2.67715954403747	-0.375911402177468	0.714624782596762	0.999697470640244	-5.43783027421979	NOT
Gm43622	0.0451974722392516	1.3550780477573	0.375876778996887	0.714649747120527	0.999697470640244	-5.43784203919195	NOT
Gm10735	0.0126069224915678	0.136121446231364	0.375869238036883	0.71465518446299	0.999697470640244	-5.43784460147433	NOT
Prpf31	-0.0233638762078351	4.01441737017839	-0.375760482798615	0.714733603319907	0.999697470640244	-5.43788154900931	NOT
Gm42879	-0.0141982578943516	0.0643857351172513	-0.375740745686469	0.714747835298484	0.999697470640244	-5.43788825320972	NOT
Gm25363	-0.0232393554684949	0.419334964280884	-0.375622620458961	0.714833015076691	0.999697470640244	-5.43792837024898	NOT
Gm6767	-0.0226678987829521	0.261686035479135	-0.375592227087815	0.714854932315205	0.999697470640244	-5.43793869030237	NOT
Gm44913	0.0260802732028276	0.825130272186297	0.37552162932206	0.714905842753117	0.999697470640244	-5.43796265861605	NOT
Sv2b	-0.0152073508194168	7.9349868173098	-0.375477922460625	0.714937361982173	0.999697470640244	-5.43797749513897	NOT
Gm37204	0.0298155974373783	3.20538349424965	0.375459248663874	0.714950828772496	0.999697470640244	-5.4379838335471	NOT
Gm8724	0.00860634646531214	0.0165168621508914	0.375285673977793	0.71507600873674	0.999697470640244	-5.43804273503505	NOT
Nup160	0.0242036187864175	3.67054506784609	0.37528520679741	0.715076345673494	0.999697470640244	-5.43804289353421	NOT
Gm10226	-0.0344463127192405	0.798543980027652	-0.375199779764474	0.715137957869499	0.999697470640244	-5.43807187294435	NOT
Gm10010	0.0240604931055337	1.5798251977242	0.375112762957873	0.715200718849307	0.999697470640244	-5.43810138508413	NOT
Gm12712	0.0104869825271115	0.0422992475252945	0.375086394822578	0.715219737337449	0.999697470640244	-5.43811032664644	NOT
C230024C17Rik	-0.0248308311841533	0.334521062629513	-0.375079805748866	0.715224489856249	0.999697470640244	-5.43811256093816	NOT
Pkig	-0.0176261276382865	3.54086966347284	-0.375021867063539	0.715266279994008	0.999697470640244	-5.43813220575401	NOT
Zfp286	0.0288778220801472	2.57186212265274	0.375019386228565	0.715268069397862	0.999697470640244	-5.43813304684565	NOT
Zdhhc18	-0.0315359552262231	2.24707330957333	-0.375017282547391	0.7152695867655	0.999697470640244	-5.43813376006447	NOT
Bex2	-0.0248868783741019	4.39500335354818	-0.374963800281281	0.715308163511984	0.999697470640244	-5.43815189105357	NOT
Gm16136	0.010155568394372	0.0265388966192513	0.374915544885338	0.715342970836863	0.999697470640244	-5.43816824793534	NOT
Arl13a	0.0322109430359611	0.363351518559884	0.374898191230018	0.715355488449634	0.999697470640244	-5.43817412971556	NOT
Zfpm1	0.0299094890326671	1.10743450871026	0.374856028736557	0.715385901646765	0.999697470640244	-5.43818841900794	NOT
Smarcal1	0.0222362724576414	4.18796985770825	0.374768168054917	0.715449280126088	0.999697470640244	-5.43821819087341	NOT
Pou2f2	0.0283304242586711	1.38108702998796	0.374689691060819	0.715505891573608	0.999697470640244	-5.43824477733177	NOT
Ndc80	0.0133048629232894	0.0631510937521352	0.374685087259342	0.715509212703071	0.999697470640244	-5.43824633684147	NOT
Ten1	-0.0345100036124867	2.15475834794353	-0.374595078405297	0.715574145301479	0.999697470640244	-5.4382768230637	NOT
Cpeb2	0.0138162723568569	3.68700758998543	0.374589089327585	0.715578465920286	0.999697470640244	-5.43827885132745	NOT
Gm13304	-0.0434639667884389	0.426152122668002	-0.374580957425721	0.715584332424349	0.999697470640244	-5.4382816052307	NOT
Them6	-0.0336457730055717	1.77633116633794	-0.374503307498302	0.715640351489064	0.999697470640244	-5.43830789879328	NOT
Unc119b	0.0191109311489162	3.26497294991546	0.374442115135934	0.715684498798649	0.999697470640244	-5.43832861582925	NOT
Fermt1	-0.00955944637576874	0.0251219283914243	-0.374358916853514	0.715744524064441	0.999697470640244	-5.43835677783932	NOT
A330009N23Rik	-0.0155733352445027	0.170990118394199	-0.374322188512484	0.715771023193319	0.999697470640244	-5.43836920818538	NOT
Foxd2os	0.0156614396011486	0.11207362199721	0.374269196631316	0.71580925699793	0.999697470640244	-5.43838714068486	NOT
Mtus1	0.0182543469743136	4.67231272102443	0.374229552284473	0.715837861052423	0.999697470640244	-5.43840055475875	NOT
Rgn	-0.0126311526436322	0.0379523235477012	-0.374165867323671	0.715883811770783	0.999697470640244	-5.43842210034087	NOT
Gm14486	0.00926937059351893	0.0283844863937414	0.374158422381506	0.715889183609985	0.999697470640244	-5.43842461884512	NOT
Ranbp2	-0.00984629263509478	7.44340957232925	-0.374067818646488	0.715954559317254	0.999697470640244	-5.43845526474198	NOT
Gm29487	-0.00870421736825296	0.0445735901265395	-0.374004551410801	0.716000211620048	0.999697470640244	-5.4384766600512	NOT
Lrfn1	-0.0171662428518855	1.50872908077527	-0.373979657168119	0.716018175101089	0.999697470640244	-5.4384850776659	NOT
Gm9771	0.0100968232783127	0.0212647236750949	0.373955395359638	0.71603568239701	0.999697470640244	-5.43849328091019	NOT
Pex19	0.0326055984764952	4.21251388940968	0.373954419983813	0.716036386230793	0.999697470640244	-5.43849361068712	NOT
Slc4a10	0.0120481420540068	5.79268350019181	0.373841386803599	0.71611795315558	0.999697470640244	-5.43853182183529	NOT
Actb	0.0287906563803733	7.29337526765962	0.373841108564163	0.716118153943133	0.999697470640244	-5.43853191588102	NOT
Gm15441	-0.0118878772101021	0.0578448430724803	-0.373839249983616	0.716119495162068	0.999697470640244	-5.43853254408484	NOT
Xab2	-0.0225681450408388	4.30268784002034	-0.37378699513326	0.716157204564695	0.999697470640244	-5.43855020508686	NOT
Gjb1	0.00986977952009548	0.0380875757343941	0.373620024123551	0.716277703546972	0.999697470640244	-5.4386066216229	NOT
AW047730	-0.0321657574465747	0.774909937238108	-0.373524240385675	0.716346832052126	0.999697470640244	-5.43863897422276	NOT
Mob4	0.0194700320648588	3.96455226142527	0.373398078224312	0.716437889189622	0.999697470640244	-5.43868157539218	NOT
Srrd	-0.019149203468506	1.6290255809222	-0.373393585071933	0.716441132193667	0.999697470640244	-5.43868309233755	NOT
2010001K21Rik	-0.0171718775043373	0.268251769858445	-0.373384584914238	0.716447628218051	0.999697470640244	-5.43868613085203	NOT
Slc4a2	-0.0219728939461653	2.92429970882479	-0.373320820686145	0.716493651864081	0.999697470640244	-5.43870765605714	NOT
Kmt2a	-0.0205714793602741	7.49891642008728	-0.373290222669242	0.71651573727459	0.999697470640244	-5.43871798391606	NOT
1810019D21Rik	-0.0117312148721458	0.0436690092225187	-0.373155111717465	0.716613262573424	0.999697470640244	-5.43876357859599	NOT
Gm39302	0.0096135106076237	0.0189823191905402	0.373148125035648	0.716618305819607	0.999697470640244	-5.43876593589393	NOT
Pwwp3a	-0.0303049228141164	3.7652954576232	-0.373133034750545	0.716629198595906	0.999697470640244	-5.43877102719181	NOT
Gm48082	-0.0222189101837771	0.348686199624953	-0.373127153030683	0.716633444276466	0.999697470640244	-5.43877301156602	NOT
Gm18336	-0.00964456659447293	0.0413954325853127	-0.37311731082085	0.716640548833066	0.999697470640244	-5.43877633206226	NOT
Pde9a	-0.0199163057147864	2.25240808757064	-0.37310965243108	0.716646077028139	0.999697470640244	-5.43877891573778	NOT
Aak1	0.0119035639569957	7.73465737860986	0.373091025606025	0.716659522840149	0.999697470640244	-5.43878519956909	NOT
Nrbf2	-0.0298182846894129	2.08757744845135	-0.372978272689137	0.716740915924738	0.999697470640244	-5.43882323071204	NOT
C630004M23Rik	0.0159517802706923	0.172224261454009	0.37295996288378	0.716754133595875	0.999697470640244	-5.43882940549069	NOT
Gm15675	-0.0118481949085879	0.119041735616218	-0.372933403427743	0.716773306783612	0.999697470640244	-5.43883836185045	NOT
Eef2	-0.0245633626967354	8.01841228896682	-0.372923522556512	0.716780439805935	0.999697470640244	-5.43884169371269	NOT
Zfand2a	-0.033770167747792	3.05716243492764	-0.372833771988052	0.716845232238564	0.999697470640244	-5.43887195398217	NOT
Diaph3	0.0425557763473376	3.55266350621637	0.372783095767953	0.716881817284145	0.999697470640244	-5.43888903684107	NOT
C230035I16Rik	-0.0165024316094231	0.114675756247337	-0.372773935527851	0.716888430481573	0.999697470640244	-5.43889212450075	NOT
Gm42867	0.0265648576638431	1.20768665529311	0.372686882153513	0.716951279524999	0.999697470640244	-5.43892146407932	NOT
Il12rb1	0.00968629088003973	0.0283292267818481	0.372645694597412	0.716981016057298	0.999697470640244	-5.43893534319796	NOT
Kdm5a	-0.0145041878845638	5.51601176458991	-0.372611979458031	0.717005358032759	0.999697470640244	-5.43894670320323	NOT
Nop10	-0.0418199996903207	2.17728800699126	-0.372586263425068	0.717023924960226	0.999697470640244	-5.43895536731383	NOT
Ctsh	0.0549449573231814	1.79685742456661	0.372584218367693	0.717025401496076	0.999697470640244	-5.43895605629893	NOT
Gm21541	0.0195532321135147	0.142964474101746	0.372553363089717	0.717047679221346	0.999697470640244	-5.43896645107698	NOT
Tmem245	0.0268736223997898	5.50025719330921	0.372499733100968	0.717086401105924	0.999697470640244	-5.43898451640065	NOT
Phc1	0.0208087851054183	3.91183949591301	0.372469790011955	0.717108020957124	0.999697470640244	-5.4389946016685	NOT
Zfp955b	0.0230204023053992	4.57811190980909	0.372407343598988	0.717153110069521	0.999697470640244	-5.43901563200101	NOT
Olfr10	0.00907849430485957	0.0319978093183359	0.372378576928898	0.717173881278165	0.999697470640244	-5.43902531871998	NOT
Gm45258	0.0373006082742418	1.31955188493015	0.372325772393534	0.717212009850331	0.999697470640244	-5.43904309792101	NOT
Olfr78	0.0136056399099765	0.178203787296175	0.372316220538059	0.71721890704554	0.999697470640244	-5.43904631375424	NOT
Shh	-0.0353936814453782	0.801006743002498	-0.372291909092676	0.717236461951967	0.999697470640244	-5.43905449835345	NOT
Rin3	-0.019912641221504	0.196072211618205	-0.372278306790863	0.717246284031912	0.999697470640244	-5.43905907742696	NOT
Srf	-0.020372893196653	2.63390946487238	-0.372274459169921	0.717249062368543	0.999697470640244	-5.43906037265914	NOT
Dock8	0.0253606903875793	1.73492151052936	0.372088803475372	0.717383127995365	0.999697470640244	-5.43912285488544	NOT
H2-M6-ps	-0.0105345104123295	0.0361679714183855	-0.37203799543287	0.717419819229483	0.999697470640244	-5.43913994901423	NOT
Thg1l	-0.0308393923956791	2.105954368574	-0.371991502497713	0.717453394949289	0.999697470640244	-5.43915558936322	NOT
Cenpp	-0.0261604818989994	0.341700570402258	-0.37197485514637	0.717465417290095	0.999697470640244	-5.43916118911665	NOT
Popdc2	-0.0147954530272079	0.2068334011396	-0.371944825024821	0.717487104568855	0.999697470640244	-5.43917128988573	NOT
Irgm2	-0.0303510747891653	0.833768685391262	-0.371906816960989	0.717514553767379	0.999697470640244	-5.43918407293923	NOT
Gm31333	-0.016971822630573	0.323048385027643	-0.371897715757831	0.717521126664723	0.999697470640244	-5.43918713371147	NOT
Srpk1	-0.0144165512608333	5.03514443491422	-0.37189573521149	0.717522557020315	0.999697470640244	-5.43918779976777	NOT
Armcx3	-0.0227237035430487	4.65574973978513	-0.371838587485265	0.717563829744466	0.999697470640244	-5.43920701702627	NOT
Gm47372	-0.0215035718846038	0.224393394026867	-0.371809609715262	0.717584758175436	0.999697470640244	-5.43921676038512	NOT
Dusp10	0.0234404530196534	2.94354474307345	0.371785445473738	0.717602210348952	0.999697470640244	-5.43922488470151	NOT
Gm19166	-0.0125555559275316	0.031603558333568	-0.371775216225713	0.717609598284018	0.999697470640244	-5.43922832374685	NOT
Gm49946	0.0117036468367597	0.0540021007552875	0.371756360544839	0.717623216622437	0.999697470640244	-5.43923466273514	NOT
Hrk	-0.0228067665340234	0.290530775975141	-0.371735498621289	0.717638284071225	0.999697470640244	-5.43924167582812	NOT
Gm37962	0.0275358133703861	0.911572429406903	0.371734555220224	0.71763896544222	0.999697470640244	-5.43924199295954	NOT
St7	0.0254323934237452	2.91238465086003	0.371728670287982	0.717643215837728	0.999697470640244	-5.43924397120649	NOT
1700001L05Rik	-0.0350206235044936	1.53406960908302	-0.371700878998681	0.717663288247547	0.999697470640244	-5.4392533129657	NOT
B3gat3	-0.0185861894403126	3.75606254670549	-0.371683034207633	0.717676176863274	0.999697470640244	-5.43925931095386	NOT
Gm37158	-0.015403805201047	0.34637070291661	-0.371678900391137	0.71767916257534	0.999697470640244	-5.43926070037175	NOT
Dgcr2	-0.038615306228546	4.15526739031825	-0.371652397169458	0.717698305049762	0.999697470640244	-5.43926960801912	NOT
Nrxn1	-0.0126803166648264	5.5745848051777	-0.371625956284681	0.717717402703562	0.999697470640244	-5.43927849410185	NOT
Gm45623	-0.0130991445526417	0.0506490241107096	-0.371565757338684	0.7177608838003	0.999697470640244	-5.43929872309154	NOT
N4bp3	-0.0343724653920757	1.44965449310253	-0.37155110893175	0.717771464357458	0.999697470640244	-5.43930364499751	NOT
Ccm2	-0.0342168567005947	2.34089305949751	-0.371549360111711	0.71777272753587	0.999697470640244	-5.4393042325934	NOT
Mtmr6	-0.0198187440439141	5.25348933147836	-0.371477699511364	0.717824488985243	0.999697470640244	-5.43932830793679	NOT
Hnrnpk	0.015739406345064	6.50783091437001	0.371425436976896	0.717862239882381	0.999697470640244	-5.43934586340078	NOT
Gm43188	0.0281403687339325	3.10348432812267	0.371305816139544	0.717948648818402	0.999697470640244	-5.43938603612564	NOT
Sept4	-0.0136192451619549	5.09380535210545	-0.371218071992376	0.718012034049817	0.999697470640244	-5.43941549560585	NOT
Gm43154	-0.00862584345032477	0.0242144851136884	-0.371183486520799	0.718037018759206	0.999697470640244	-5.43942710558059	NOT
Usp25	0.0187845196277732	3.8639205789083	0.371130261684899	0.718075469312629	0.999697470640244	-5.43944497054337	NOT
Dkk3	0.0333215539232378	7.23366741430791	0.371125558079609	0.718078867319002	0.999697470640244	-5.4394465491932	NOT
Sp1	0.0154265381248493	5.23332242011519	0.370949661656997	0.718205944064177	0.999697470640244	-5.43950557059432	NOT
Hs6st3	-0.0242555823837274	1.60034346891397	-0.370941361384365	0.718211940835681	0.999697470640244	-5.4395083550504	NOT
Gm17233	0.0262676935913959	0.258141835476307	0.370935929716944	0.718215865111386	0.999697470640244	-5.43951017715537	NOT
Gm8488	-0.0121744068886039	0.0605676575775656	-0.370888521821663	0.718250116771393	0.999697470640244	-5.43952607949102	NOT
AC139347.1	-0.0188218799316392	0.116805564400806	-0.370803259627998	0.718311719368356	0.999697470640244	-5.4395546745802	NOT
Bbip1	-0.0116234111059853	3.88350521848894	-0.370802716919046	0.718312111486542	0.999697470640244	-5.43955485657259	NOT
Mrpl44	-0.0322020646040739	2.2360749096792	-0.370746042033181	0.718353060707399	0.999697470640244	-5.43957386054664	NOT
Gm29856	-0.0101703775484122	0.0341605748635495	-0.370709405970203	0.718379531803203	0.999697470640244	-5.43958614369223	NOT
Acad11	-0.0250274876468674	3.33767212174446	-0.370705153149292	0.718382604670333	0.999697470640244	-5.43958756947933	NOT
