	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gm4869	-0.041490402601866	0.0208894635920275	-1.39459845748685	0.192998983940525	0.999789400686269	-4.55823819815306
Rita1	0.10549559586251	1.91410598350686	1.39421834945333	0.193110354306943	0.999789400686269	-4.55858004278316
Gm38359	-0.13708278143991	1.01909795826119	-1.39399276295216	0.193176476117202	0.999789400686269	-4.5587828951251
Gsdme	0.159817526875754	2.0322685721104	1.39366721892698	0.193271930337891	0.999789400686269	-4.55907559784781
Hmgcs1	-0.239611201357793	5.81079469278939	-1.3929695711391	0.193476625264278	0.999789400686269	-4.55970273218712
Syce2	-0.145680583614168	0.939252834965419	-1.3928258703747	0.19351881089885	0.999789400686269	-4.55983188598604
Gm42998	0.141000466122128	0.975773180955154	1.3925812712429	0.193590634752673	0.999789400686269	-4.56005170629082
Cdo1	-0.454681749252428	3.49813117192161	-1.39245262049068	0.193628420689977	0.999789400686269	-4.56016731521696
D030028A08Rik	0.0971013282134678	1.55859978716694	1.39218708284377	0.193706431336836	0.999789400686269	-4.56040591463021
Heatr3	-0.106154892863689	3.41787180674966	-1.39214122911666	0.193719905109973	0.999789400686269	-4.5604471139123
Prickle4	0.174576869855367	0.799881451547174	1.39210986570542	0.193729121469493	0.999789400686269	-4.56047529328295
Gm12243	0.0411229708931129	0.0346072629989571	1.39206290506344	0.193742921879047	0.999789400686269	-4.56051748574919
Uba2	-0.0833131829693015	4.95741190995889	-1.39203201645679	0.193751999623858	0.999789400686269	-4.56054523761179
Gm9780	0.13730379477522	2.68655608346751	1.39193947512676	0.193779198427158	0.999789400686269	-4.56062837920611
Gm8170	0.102900227423573	0.355258472630979	1.39186862175104	0.193800025112336	0.999789400686269	-4.5606920335902
Ccdc152	0.0585426372245424	0.0372550857268025	1.39185715177775	0.193803396781542	0.999789400686269	-4.56070233799009
9130214F15Rik	0.0435286339481603	0.0287178823895929	1.39179468611779	0.193821759817898	0.999789400686269	-4.56075845505077
Gm48225	-0.15549597752573	2.93167161410931	-1.39176724488758	0.193829827184601	0.999789400686269	-4.56078310687109
Gm44146	0.0608029380180567	0.136992064064673	1.39142757583151	0.193929709023027	0.999789400686269	-4.56108822502623
Usp24	-0.0804206653136626	6.22348696996118	-1.39129111956202	0.19396984711518	0.999789400686269	-4.56121078884733
Gm49971	-0.145364177342344	2.28032524960821	-1.39104647888793	0.194041824836416	0.999789400686269	-4.56143050542112
Srsf7	-0.0758498519439347	5.13742273886006	-1.39070629841535	0.194141949658139	0.999789400686269	-4.56173599074309
Gm37570	-0.145710797500126	1.58824477770176	-1.39063778316482	0.194162120939308	0.999789400686269	-4.5617975128268
Gm38162	-0.102076931085249	1.23100490380528	-1.39037394801835	0.194239812074122	0.999789400686269	-4.56203440253276
Nt5dc1	-0.0946631049540897	3.19767358854498	-1.39031105284805	0.194258336600843	0.999789400686269	-4.56209087036235
Cntn1	-0.394336939671399	4.13756188388099	-1.39026606588485	0.194271587536636	0.999789400686269	-4.56213125913478
Gm9256	0.147235826087034	1.28121893693315	1.39016009775724	0.194302803531253	0.999789400686269	-4.56222639307646
Prrc2a	-0.119063203669105	5.72114455143329	-1.38984363322204	0.194396052623705	0.999789400686269	-4.56251047709562
Vtcn1	-0.0800595963199385	0.088597966476685	-1.3898205761708	0.194402848068326	0.999789400686269	-4.56253117348516
Kera	-0.303466248565801	4.06821678121768	-1.38955027636686	0.194482526638322	0.999789400686269	-4.56277378411324
Vmn1r4	0.108181943399516	0.522983816298636	1.38929748562569	0.19455706890688	0.999789400686269	-4.56300065437448
Lrrc14	-0.0894735042109906	2.80340692756834	-1.38885059976865	0.194688904547662	0.999789400686269	-4.56340165883632
Tnfsf12	0.126573046313834	2.60801025820402	1.38883027917326	0.1946949011147	0.999789400686269	-4.56341989134354
Chit1	-0.251590156872007	0.599673951200419	-1.38879870591464	0.194704218630014	0.999789400686269	-4.56344821991253
BC026513	0.0754092107981102	0.252615326472342	1.38876428884549	0.194714375805584	0.999789400686269	-4.56347909961389
Gm4835	-0.0687151595484255	0.0455535488898213	-1.38808207490294	0.194915803466832	0.999789400686269	-4.56409110376402
Tuba3a	0.0971814640084943	0.194368795698976	1.38747091173881	0.19509640255029	0.999789400686269	-4.56463922013083
Hmgb1-ps1	-0.0521837983826577	0.0582629805164016	-1.38738888185195	0.195120653195385	0.999789400686269	-4.56471277718481
Gm50025	0.0512772460500058	0.0257828853160974	1.38730271860764	0.195146128536392	0.999789400686269	-4.56479003792631
Mmab	-0.106623677578779	2.88277973803845	-1.38727134382519	0.195155405617975	0.999789400686269	-4.56481817032729
Armt1	0.0989044176625755	3.13101471918773	1.3870421648484	0.195223181923511	0.999789400686269	-4.56502365385388
Gm13986	0.096601655924849	1.83726414465018	1.38679777942742	0.195295477229524	0.999789400686269	-4.56524274972057
Dock9	0.063372144773718	6.4358534078839	1.38671490932553	0.195319997410621	0.999789400686269	-4.56531703911209
Gm20033	-0.134496090552018	0.331671178460864	-1.386545018781	0.195370273939476	0.999789400686269	-4.56546933037534
B430203G13Rik	-0.10471081046916	0.383289321330446	-1.38645327961777	0.195397427300233	0.999789400686269	-4.56555156156836
Nfx1	0.0518639146507623	5.50996744616686	1.38643843455581	0.195401821506718	0.999789400686269	-4.56556486776897
Gm37809	-0.117330201617067	0.98184594454823	-1.38634589075278	0.195429216780352	0.999789400686269	-4.56564781646362
Gm11992	-0.164599477022337	0.65976699846136	-1.38564517604304	0.195636751156511	0.999789400686269	-4.56627577466963
Rem2	0.0474050496317653	0.0532474587898209	1.38549232979053	0.195682045170574	0.999789400686269	-4.56641272592665
Gm5878	-0.0422525392290671	0.0548864568960183	-1.38534862493081	0.195724638331765	0.999789400686269	-4.56654147836802
Ect2	-0.151394667196037	1.09357965456034	-1.38520916807714	0.195765979901121	0.999789400686269	-4.56666641732987
Fkbp10	0.0941833562611121	4.94067481876756	1.38511204993315	0.19579477464359	0.999789400686269	-4.56675342082266
Gm16998	0.043828074088164	0.0495911173196677	1.38501712799957	0.195822921685095	0.999789400686269	-4.56683845338354
Orm2	-0.0551350029437575	0.0455174230199172	-1.38490444494708	0.195856339838978	0.999789400686269	-4.56693939220322
Srebf2	-0.120607672359413	5.17359593919273	-1.38489789983193	0.195858281056772	0.999789400686269	-4.56694525501512
Cln6	-0.172985981333919	2.79819139776529	-1.38488471507277	0.195862191578055	0.999789400686269	-4.56695706526423
Mfap3l	0.100737598501785	7.57312134482481	1.38480749331589	0.195885096417131	0.999789400686269	-4.56702623533686
Eme1	0.0939152820131305	0.226852910792734	1.38472500965909	0.195909564493993	0.999789400686269	-4.56710011617102
Ccdc146	-0.0548186641906782	0.0509571705638523	-1.38412174384397	0.196088596681753	0.999789400686269	-4.56764038459349
Lipt1	-0.0951741460041668	0.913054168732014	-1.38384637259666	0.196170364984479	0.999789400686269	-4.56788695370848
Arxes1	-0.163196705863013	0.724061668010025	-1.38372100797906	0.196207600094021	0.999789400686269	-4.56799919643318
Rtn1	0.136681071166074	3.2794826122289	1.38362755161993	0.196235361871234	0.999789400686269	-4.56808286685209
4930481B07Rik	-0.0806896200712926	0.315109804716334	-1.38353420795289	0.196263093483803	0.999789400686269	-4.56816643307107
Gm20712	-0.164565550865168	1.14662024719767	-1.38353160942668	0.196263865531271	0.999789400686269	-4.56816875936274
Vasn	0.147627939299837	6.00134346708352	1.38346637826908	0.196283247184334	0.999789400686269	-4.56822715574003
Trp53i13	0.118699098414146	2.5964419404288	1.38337104089201	0.196311576983913	0.999789400686269	-4.56831250096713
D7Bwg0826e	-0.120104265584646	0.696208041436799	-1.38335399217602	0.196316643427079	0.999789400686269	-4.5683277624723
Pcbp2	-0.135679948579391	5.48913541999745	-1.38325954841646	0.196344711701505	0.999789400686269	-4.56841230372786
Gm42576	-0.0853473750956164	2.45070817344611	-1.38323315119624	0.196352557446425	0.999789400686269	-4.56843593257294
Cartpt	-0.516933464517609	0.838434785581159	-1.38318766734048	0.196366076715559	0.999789400686269	-4.5684766457462
Gm37625	-0.0944974295638155	0.486263229923672	-1.38304796765961	0.196407604881665	0.999789400686269	-4.56860168778276
4930518I15Rik	-0.113587002016443	1.97878001075851	-1.38304117967678	0.196409622916832	0.999789400686269	-4.56860776336448
Gm43414	0.0604044153833832	0.0371557731072044	1.38302648340431	0.196413992109066	0.999789400686269	-4.5686209171982
Arhgap42	-0.0833423134275473	4.26492625393668	-1.38230434386327	0.196628784836547	0.999789400686269	-4.56926716395579
Tst	-0.231679839728982	3.6604711666896	-1.38228358351108	0.196634962713864	0.999789400686269	-4.56928573958261
Glt8d1	-0.0788722195289507	4.08087466742005	-1.38226286183041	0.196641129246697	0.999789400686269	-4.56930428044419
Epha7	0.151702478133003	2.61151811031258	1.38204578500242	0.196705738617251	0.999789400686269	-4.56949850156983
Sox11	-0.15870919258382	2.56844311206376	-1.38186221265118	0.196760389911865	0.999789400686269	-4.56966273187707
Hacd2	-0.0826140715247568	2.59879564192069	-1.38181008165847	0.196775912157712	0.999789400686269	-4.569709367768
Gpr158	0.12105163468057	2.94442111819555	1.38176579410999	0.196789099793572	0.999789400686269	-4.56974898617637
Dnah10	0.100391814557531	1.58358386556098	1.3817580375427	0.196791409566601	0.999789400686269	-4.56975592490885
Mmp8	0.0838690043112004	0.0953627926340135	1.38165375502873	0.196822465337097	0.999789400686269	-4.56984920989027
Lpcat1	0.0724761033863842	4.51578882580693	1.38148312284947	0.196873289238556	0.999789400686269	-4.57000183844538
Gm48558	0.0465705617285295	0.0234295431553593	1.38096202840252	0.197028569171971	0.999789400686269	-4.57046788296985
Wrnip1	0.10267784595368	4.31461598521595	1.38095981811398	0.197029228031685	0.999789400686269	-4.57046985953704
Ptpdc1	0.0785651511837948	3.91293460945341	1.38071939797491	0.19710090540729	0.999789400686269	-4.57068484595659
Vps39	0.0833280037721941	4.91962958260751	1.38059880005986	0.197136868011468	0.999789400686269	-4.57079267769439
2310040G24Rik	-0.19861930783604	0.499419773582804	-1.38053347956337	0.197156349060869	0.999789400686269	-4.57085108122322
Gm15609	0.0652134129243731	0.105273375242213	1.38019004820147	0.197258800042561	0.999789400686269	-4.57115811895813
Gm44758	-0.107100365334284	1.01262182597841	-1.37998465349921	0.197320093979349	0.999789400686269	-4.57134172638925
Stk33	0.138288414688548	0.940760033612332	1.3799671203817	0.19732532696086	0.999789400686269	-4.57135739893427
Rps6	-0.187349699969808	4.3409906931253	-1.3796565648322	0.197418035613161	0.999789400686269	-4.57163497965558
Poteg	0.0450392511027961	0.0226638881310028	1.3795511018345	0.197449527331182	0.999789400686269	-4.57172923621653
Morrbid	-0.122186509299572	1.85203777001541	-1.3794473654848	0.197480507598789	0.999789400686269	-4.57182194546514
Gm2767	-0.0892011721125822	0.178511850657933	-1.37920139438861	0.197553981849066	0.999789400686269	-4.5720417536061
Gm19046	-0.101050889640194	0.926327943354895	-1.37895875533014	0.1976264833753	0.999789400686269	-4.57225856151524
Gm37911	0.0561818375461367	0.0510283246345589	1.37881941493634	0.197668128989433	0.999789400686269	-4.57238305769537
Gm49794	-0.0613547876852794	0.192018890701262	-1.37879528410761	0.19767534188675	0.999789400686269	-4.57240461706558
